Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
aac3_IId,dfrA12,0.506950093,0.080003895,0.491075584,0.522824601,4.764067521,0.848577991,4.595691237,4.932443804
aac3_IId,blaNDM_5,0.471417619,0.080371823,0.455470106,0.487365132,3.990690334,0.677029483,3.856352996,4.125027672
aac3_IId,armA,0.412552064,0.119734992,0.388794044,0.436310085,3.352021246,0.965244143,3.160495867,3.543546626
aac3_IId,aadA2,0.377053913,0.050298061,0.367073686,0.387034139,3.615531614,0.55806147,3.504800111,3.726263117
aac3_IId,arr_3,0.36375755,0.053703201,0.35310167,0.374413431,2.988340435,0.445732669,2.899897403,3.076783467
aac3_IId,aadA5,0.355637697,0.027677666,0.350145848,0.361129546,6.044682058,0.817546734,5.882463049,6.206901067
aac3_IId,dfrA27,0.35249403,0.064975824,0.339601417,0.365386643,2.880797944,0.55656021,2.770364324,2.991231564
aac3_IId,blaNDM_1,0.349592767,0.075077461,0.33469577,0.364489764,2.84757547,0.578976051,2.73269406,2.962456879
aac3_IId,sul1,0.347021145,0.023865753,0.342285662,0.351756628,11.85778682,2.455205369,11.3706208,12.34495283
aac3_IId,qacEdelta1,0.345885607,0.023078418,0.341306349,0.350464866,11.10766688,2.419345046,10.62761633,11.58771742
aac3_IId,qacE,0.343124538,0.023933584,0.338375596,0.347873481,12.27614272,2.662525184,11.74783996,12.80444548
aac3_IId,mphA,0.334860245,0.023255164,0.330245916,0.339474574,9.142853239,1.579927927,8.829361262,9.456345217
aac3_IId,dfrA17,0.333834705,0.024167524,0.329039344,0.338630066,5.620140573,0.672207766,5.486759969,5.753521178
aac3_IId,aadA16,0.315556748,0.078920499,0.299897209,0.331216288,2.565783727,0.659304819,2.434963347,2.696604107
aac3_IId,qnrB6,0.314781933,0.146665934,0.28568023,0.343883636,2.560083646,1.239376035,2.314164552,2.80600274
aac3_IId,msrE,0.313784532,0.071820465,0.299533794,0.328035271,2.536398045,0.561539314,2.424976462,2.647819627
aac3_IId,mphE,0.303254004,0.081769631,0.287029135,0.319478872,2.457152961,0.645697793,2.32903251,2.585273411
aac3_IId,ermB,0.295182852,0.036493138,0.287941822,0.302423883,2.457831255,0.266980284,2.404856574,2.510805935
aac3_IId,qacL,0.290660443,0.083275913,0.274136695,0.307184191,2.402614958,0.669110568,2.269848904,2.535381011
aac3_IId,mefB,0.287919956,0.093771665,0.269313623,0.306526288,2.331144946,0.738249946,2.18466014,2.477629752
aac3_IId,rmtB1,0.274854774,0.04973015,0.264987234,0.284722315,2.280037381,0.421355246,2.196431359,2.363643403
aac3_IId,sul3,0.269084295,0.063708293,0.256443188,0.281725403,2.21255799,0.496834656,2.113975216,2.311140765
aac3_IId,dfrA7,0.267873785,0.041592257,0.259620979,0.276126591,2.203883039,0.339284076,2.136561717,2.271204361
aac3_IId,cmlA1,0.26711412,0.069401478,0.253343361,0.280884878,2.185317478,0.534537387,2.079253663,2.291381292
aac3_IId,gyrA_S83A,0.26176505,0.048888991,0.252064414,0.271465687,2.127213944,0.375830749,2.05264097,2.201786918
aac3_IId,dfrA1,0.257533531,0.018615634,0.253839786,0.261227277,6.308997674,0.860066925,6.138341737,6.479653611
aac3_IId,arr,0.239140653,0.044900118,0.230231495,0.24804981,1.965987913,0.358896596,1.894775042,2.037200784
aac3_IId,mcr_3_1,0.237464897,0.114378078,0.214769805,0.260159989,1.901285255,0.891426569,1.724406884,2.078163626
aac3_IId,qepA,0.231640827,0.072486992,0.217257835,0.246023819,1.873406863,0.580060901,1.758310196,1.98850353
aac3_IId,blaTEM_1,0.229755658,0.02929398,0.223943096,0.235568219,4.066674029,1.670297801,3.735250708,4.39809735
aac3_IId,dfrA16,0.229530284,0.137836395,0.202180553,0.256880015,1.849368952,1.110914955,1.628939323,2.06979858
aac3_IId,ble,0.226158099,0.029133206,0.220377439,0.231938759,2.003968062,0.262597718,1.951862978,2.056073146
aac3_IId,erm42,0.224256597,0.070521427,0.210263616,0.238249578,1.811196882,0.568066935,1.698480078,1.923913686
aac3_IId,oqxA,0.215817449,0.035602898,0.208753061,0.222881836,1.76608241,0.264544743,1.713590994,1.818573826
aac3_IId,blaTEM,0.21447052,0.027288114,0.209055966,0.219885074,3.729936589,1.578293731,3.416768871,4.043104307
aac3_IId,aadA22,0.213362105,0.045892901,0.204255958,0.222468253,1.732258513,0.355318962,1.661755522,1.802761503
aac3_IId,aph3p_IIa,0.213340681,0.051996602,0.203023427,0.223657935,1.730694021,0.421172228,1.647124313,1.814263728
aac3_IId,oqxB,0.212236226,0.037265202,0.204842002,0.219630451,1.742805409,0.265400724,1.690144147,1.79546667
aac3_IId,lnuF,0.203115864,0.051379383,0.192921079,0.213310648,1.642808822,0.397491709,1.563937843,1.721679801
aac3_IId,tetX4,0.201474076,0.070945564,0.187396937,0.215551215,1.635810085,0.576118977,1.521495581,1.750124589
aac3_IId,terB,0.19682498,0.128064469,0.171414211,0.222235749,1.589138212,1.046861958,1.381418088,1.796858336
aac3_IId,cmlA,0.196805968,0.042685189,0.1883363,0.205275635,1.61187067,0.336325488,1.545136396,1.678604943
aac3_IId,aph3p_VI,0.192001653,0.205521258,0.151221777,0.232781529,1.525682542,1.622264205,1.203790129,1.847574956
aac3_IId,bleO,0.186549861,0.031624976,0.18027478,0.192824942,1.516784732,0.252937915,1.466596362,1.566973102
aac3_IId,catA1,0.183001426,0.025204417,0.178000322,0.188002529,1.516726581,0.212582154,1.47454567,1.558907493
aac3_IId,terE,0.182832448,0.097257958,0.163534359,0.202130537,1.473562934,0.782663869,1.318265442,1.628860425
aac3_IId,aph4_Ia,0.182286584,0.037626018,0.174820766,0.189752402,1.471761855,0.294358994,1.413354645,1.530169066
aac3_IId,catA2,0.181386099,0.089548579,0.163617718,0.19915448,1.469190609,0.741247761,1.322110972,1.616270246
aac3_IId,terC,0.179876237,0.094696528,0.161086391,0.198666082,1.446031654,0.771548706,1.292939652,1.599123656
aac3_IId,oqxA2,0.177920393,0.080379592,0.161971338,0.193869448,1.431221439,0.651072768,1.302034477,1.560408401
aac3_IId,blaCTX_M_27,0.177265536,0.020951683,0.173108267,0.181422804,1.534217138,0.173382947,1.4998142,1.568620077
aac3_IId,pcoE,0.176091488,0.030557416,0.170028234,0.182154743,1.431719579,0.242736465,1.383555398,1.47988376
aac3_IId,tetB,0.17539676,0.020092049,0.171410062,0.179383459,1.491527031,0.153550033,1.461059373,1.521994689
aac3_IId,aac3_IVa,0.173698237,0.03253378,0.167242829,0.180153644,1.402835709,0.26268912,1.350712489,1.45495893
aac3_IId,silA,0.173506338,0.026811689,0.168186317,0.178826359,1.420306097,0.204643002,1.379700485,1.460911708
aac3_IId,dfrA23,0.173355562,0.066363227,0.160187658,0.186523466,1.410946473,0.557405717,1.300345086,1.52154786
aac3_IId,aac6p_Ib_cr5,0.169776107,0.023431961,0.165126697,0.174425516,1.399587189,0.186341778,1.362612937,1.43656144
aac3_IId,silP,0.16976673,0.02677624,0.164453743,0.175079717,1.381372545,0.21549589,1.338613485,1.424131605
aac3_IId,aac6p_Ib_cr,0.169621442,0.024874604,0.164685781,0.174557103,1.408442664,0.192380254,1.370270248,1.446615081
aac3_IId,pcoB,0.168474184,0.023655895,0.163780341,0.173168027,1.372564438,0.193143296,1.334240618,1.410888259
aac3_IId,silE,0.168173717,0.025007826,0.163211622,0.173135812,1.370663562,0.196718177,1.331630408,1.409696716
aac3_IId,silF,0.168136493,0.026124523,0.16295282,0.173320165,1.369080867,0.191990677,1.330985752,1.407175983
aac3_IId,pcoA,0.167652359,0.023211125,0.163046768,0.17225795,1.360582641,0.185023874,1.32386989,1.397295392
aac3_IId,pcoC,0.167458229,0.024924841,0.1625126,0.172403858,1.365665022,0.187078706,1.328544548,1.402785496
aac3_IId,silC,0.167155406,0.02604687,0.161987142,0.17232367,1.361560743,0.218021203,1.318300606,1.40482088
aac3_IId,pcoR,0.166708515,0.027121255,0.16132707,0.172089961,1.353699678,0.218664689,1.310311859,1.397087496
aac3_IId,silS,0.165918453,0.023252922,0.161304568,0.170532337,1.34958761,0.187152912,1.312452412,1.386722808
aac3_IId,silB,0.164760955,0.025898701,0.159622091,0.16989982,1.345129731,0.192959221,1.306842435,1.383417027
aac3_IId,blaCTX_M_65,0.164510447,0.0453442,0.155513174,0.17350772,1.328098023,0.347094295,1.259226985,1.396969062
aac3_IId,pcoD,0.164298898,0.023669538,0.159602348,0.168995448,1.338616393,0.203588556,1.298220007,1.37901278
aac3_IId,parC_A56T,0.163549052,0.040158172,0.1555808,0.171517305,1.33089059,0.335006601,1.264418012,1.397363167
aac3_IId,silR,0.163333205,0.024942544,0.158384063,0.168282347,1.325434668,0.192762465,1.287186413,1.363682923
aac3_IId,pcoS,0.162484962,0.023796305,0.157763259,0.167206665,1.31672337,0.176619918,1.281678146,1.351768593
aac3_IId,mcr_1,0.162036549,0.039108162,0.154276641,0.169796456,1.310308346,0.297483357,1.251281194,1.369335498
aac3_IId,aac6p_Ib,0.161958765,0.022215556,0.157550716,0.166366813,1.350340319,0.1711292,1.316384573,1.384296065
aac3_IId,aac6p_Ib3,0.161603799,0.065521544,0.148602903,0.174604694,1.293938563,0.493644111,1.195988862,1.391888265
aac3_IId,catB3,0.161189205,0.022576849,0.156709468,0.165668941,1.324124813,0.167443887,1.290900313,1.357349313
aac3_IId,terW,0.161033804,0.019527604,0.157159104,0.164908504,1.319808878,0.167479863,1.286577239,1.353040516
aac3_IId,mcr_1_1,0.160714265,0.033901739,0.153987424,0.167441106,1.294274954,0.263881562,1.241915127,1.346634781
aac3_IId,tetM,0.160352409,0.043488643,0.151723318,0.168981499,1.285546922,0.334686591,1.219137842,1.351956003
aac3_IId,terZ,0.159288766,0.019396264,0.155440127,0.163137406,1.296852612,0.155043939,1.266088531,1.327616694
aac3_IId,terD,0.157498016,0.019190071,0.153690289,0.161305742,1.286746464,0.140620079,1.25884439,1.314648539
aac3_IId,blaOXA_1,0.155559099,0.023507166,0.150894767,0.160223431,1.275075791,0.171626942,1.241021282,1.309130299
aac3_IId,aac3_IIe,0.153675021,0.027874634,0.148144089,0.159205953,1.255609255,0.208538106,1.21423077,1.296987739
aac3_IId,tetG,0.152922201,0.08833553,0.135394515,0.170449887,1.227252075,0.719711344,1.08444573,1.37005842
aac3_IId,blaCTX_M_1,0.152705126,0.018831965,0.148968456,0.156441797,1.279076413,0.130227676,1.253236417,1.304916409
aac3_IId,dfrA25,0.151386087,0.095510936,0.132434645,0.170337529,1.224298076,0.771704406,1.07117518,1.377420972
aac3_IId,lnuG,0.150277658,0.040024237,0.142335981,0.158219336,1.212046909,0.303392079,1.151847338,1.272246479
aac3_IId,aph3p_Ia,0.150002559,0.016979071,0.146633543,0.153371575,1.231655417,0.119567719,1.207930588,1.255380247
aac3_IId,blaOXA,0.149679962,0.018922661,0.145925296,0.153434629,1.228718342,0.139301366,1.201077929,1.256358756
aac3_IId,aadA31,0.148137235,0.046162552,0.138977584,0.157296887,1.189094104,0.369127903,1.11585112,1.262337089
aac3_IId,ftsI_I336IKYRI,0.147163298,0.058443516,0.135566836,0.15875976,1.187432444,0.48327985,1.091539237,1.283325652
aac3_IId,blaOXA_2,0.14627546,0.0538917,0.135582178,0.156968743,1.183230963,0.441038048,1.095719446,1.270742481
aac3_IId,blaCTX_M_3,0.146061197,0.042315198,0.137664944,0.154457451,1.182970385,0.33742055,1.116018827,1.249921942
aac3_IId,aadA1,0.143648179,0.020363447,0.13960763,0.147688729,1.168060247,0.152758804,1.137749586,1.198370907
aac3_IId,blaCTX_M,0.143033454,0.013378249,0.140378919,0.145687988,1.237285482,0.104324043,1.216585328,1.257985635
aac3_IId,ant2pp_Ia,0.142560566,0.054124051,0.13182118,0.153299952,1.144362752,0.434698185,1.058109201,1.230616303
aac3_IId,tetA,0.14166606,0.01196551,0.139291843,0.144040277,1.280728115,0.107895208,1.259319365,1.302136865
aac3_IId,parE_S458A,0.141349579,0.025747691,0.136240679,0.14645848,1.132244053,0.19630623,1.093292638,1.171195468
aac3_IId,qnrB,0.141317551,0.031503427,0.135066588,0.147568515,1.133483901,0.240600427,1.085743556,1.181224245
aac3_IId,pmrB_Y358N,0.141178661,0.015969906,0.138009885,0.144347437,1.143828481,0.113287135,1.121349856,1.166307106
aac3_IId,aac3_VIa,0.138775442,0.056048098,0.127654284,0.149896601,1.108501081,0.440885363,1.02101986,1.195982302
aac3_IId,blaSHV_11,0.13870216,0.08056169,0.122716973,0.154687347,1.118980624,0.662031036,0.987619303,1.250341944
aac3_IId,ftsI_N337NYRIN,0.135404489,0.03488529,0.128482491,0.142326488,1.095367784,0.282402572,1.039332987,1.151402581
aac3_IId,cyaA_S352T,0.135038125,0.023455179,0.130384108,0.139692141,1.087185845,0.164659137,1.0545139,1.11985779
aac3_IId,blaCTX_M_15,0.134936098,0.01686517,0.131589682,0.138282513,1.096491285,0.108995257,1.074864261,1.118118309
aac3_IId,parC_E84K,0.134868992,0.100445543,0.114938418,0.154799567,1.086545212,0.797738641,0.928256558,1.244833865
aac3_IId,parE_I355T,0.134305216,0.034344941,0.127490435,0.141119998,1.080916948,0.273902382,1.026568773,1.135265123
aac3_IId,parC_S80R,0.133657153,0.061477313,0.12145872,0.145855585,1.076178268,0.491000602,0.978753096,1.17360344
aac3_IId,blaCTX_M_32,0.131927109,0.042605035,0.123473346,0.140380873,1.065243219,0.369644866,0.991897659,1.13858878
aac3_IId,cmlA6,0.131127142,0.09345438,0.112583766,0.149670519,1.054454665,0.759701917,0.903713323,1.205196007
aac3_IId,fosA7_5,0.130414184,0.057662641,0.118972665,0.141855703,1.052257639,0.47064356,0.958871746,1.145643532
aac3_IId,blaKPC_2,0.130118119,0.035715682,0.123031353,0.137204885,1.053061546,0.29124888,0.99527145,1.110851642
aac3_IId,soxS_A12S,0.129584855,0.063779432,0.116929632,0.142240078,1.032205752,0.499718748,0.933050711,1.131360794
aac3_IId,qepA1,0.128977779,0.05823232,0.117423224,0.140532335,1.029648322,0.446016191,0.941149033,1.118147611
aac3_IId,parC_E84G,0.12877039,0.05090113,0.118670501,0.138870279,1.034408685,0.397241014,0.955587449,1.11322992
aac3_IId,mdtM,0.128751104,0.010014635,0.126763983,0.130738225,1.057583931,0.057841511,1.046106921,1.069060942
aac3_IId,gyrA_D87Y,0.128036608,0.03504424,0.12108307,0.134990145,1.023372929,0.266403021,0.97051279,1.076233068
aac3_IId,qnrB19,0.127703568,0.038986026,0.119967895,0.135439242,1.025622311,0.307288985,0.96464951,1.086595113
aac3_IId,glpT_E448K,0.127405757,0.010639954,0.12529456,0.129516955,1.040624045,0.055825736,1.029547007,1.051701082
aac3_IId,acrF,0.127311465,0.01078513,0.125171462,0.129451469,1.043141847,0.049732026,1.033273934,1.05300976
aac3_IId,emrE,0.127301625,0.009905116,0.125336236,0.129267015,1.035163288,0.060111368,1.023235889,1.047090688
aac3_IId,blaEC,0.127228561,0.01052524,0.125140125,0.129316997,1.040696666,0.055049025,1.029773746,1.051619587
aac3_IId,blaCTX_M_14,0.127206113,0.015745653,0.124081834,0.130330392,1.026505082,0.110254739,1.004628149,1.048382014
aac3_IId,gyrA_D87N,0.127204987,0.011519294,0.124919309,0.129490665,1.025706128,0.064244636,1.012958599,1.038453658
aac3_IId,floR2,0.127074139,0.061007865,0.114968855,0.139179423,1.024770077,0.497687296,0.92601812,1.123522034
aac3_IId,mphB,0.126877801,0.06920862,0.11314531,0.140610293,1.010506323,0.539034715,0.903550141,1.117462504
aac3_IId,parE_L416F,0.126767513,0.025044358,0.121798169,0.131736857,1.015823837,0.17529951,0.981040611,1.050607063
aac3_IId,blaEC_5,0.126741531,0.022609182,0.122255379,0.131227683,1.018163333,0.158591244,0.98669539,1.049631277
aac3_IId,arsD,0.126560824,0.029393709,0.120728475,0.132393174,1.014202141,0.217129559,0.971118926,1.057285356
aac3_IId,parC_S80I,0.126502087,0.011198643,0.124280034,0.128724141,1.021005843,0.063753911,1.008355684,1.033656002
aac3_IId,arsA,0.126281573,0.030784005,0.120173359,0.132389788,1.022374734,0.245993105,0.973564365,1.071185103
aac3_IId,gyrA_S83L,0.126164396,0.010961449,0.123989407,0.128339385,1.021196417,0.055417149,1.010200453,1.032192382
aac3_IId,emrD,0.125558961,0.011309192,0.123314972,0.127802951,1.005616152,0.05581506,0.994541233,1.016691071
aac3_IId,aph3pp_Ib,0.124995097,0.009415427,0.123126872,0.126863322,1.001070162,0.056255741,0.989907803,1.012232522
aac3_IId,sul2,0.124541937,0.009224706,0.122711556,0.126372319,0.99917958,0.062978733,0.986683233,1.011675927
aac3_IId,aph6_Id,0.124062224,0.009558681,0.122165574,0.125958874,0.990411126,0.050747976,0.980341626,1.000480625
aac3_IId,parC_E84V,0.124017668,0.012743573,0.121489066,0.126546269,0.99293579,0.079274357,0.977206037,1.008665542
aac3_IId,ptsI_V25I,0.123957174,0.011060305,0.121762569,0.126151778,0.996486009,0.060120105,0.984556876,1.008415142
aac3_IId,aac6p_Il,0.123752681,0.076549533,0.108563593,0.138941769,0.990518357,0.620250408,0.86744722,1.113589495
aac3_IId,parE_I529L,0.123634713,0.011978889,0.121257842,0.126011585,0.990659409,0.066670203,0.977430594,1.003888224
aac3_IId,arsR,0.123550551,0.030010403,0.117595836,0.129505266,0.992173079,0.240854477,0.944382325,1.039963832
aac3_IId,uhpT_E350Q,0.12317722,0.011645252,0.120866549,0.12548789,0.988742076,0.059776712,0.97688108,1.000603073
aac3_IId,pmrB_E123D,0.122980136,0.011566921,0.120685008,0.125275264,0.981110749,0.061368678,0.968933872,0.993287626
aac3_IId,marR_S3N,0.122042341,0.01593773,0.11887995,0.125204733,0.981048605,0.104554748,0.960302674,1.001794535
aac3_IId,blaKPC,0.118519616,0.031297163,0.11230958,0.124729652,0.953962788,0.245784734,0.905193764,1.002731811
aac3_IId,qacF,0.117904109,0.090532057,0.099940584,0.135867633,0.958986759,0.742075446,0.811742891,1.106230627
aac3_IId,ncrY,0.116557997,0.046966539,0.107238816,0.125877177,0.940641259,0.383792681,0.864488465,1.016794053
aac3_IId,merD,0.113952468,0.025102903,0.108971508,0.118933429,0.91387263,0.202100236,0.873771559,0.953973702
aac3_IId,qnrB1,0.112622429,0.030026821,0.106664457,0.118580402,0.906964097,0.237015302,0.859935119,0.953993075
aac3_IId,merR,0.111898225,0.011956908,0.109525715,0.114270735,0.884692259,0.089282268,0.86697672,0.902407798
aac3_IId,blaOXA_10,0.111243662,0.037084544,0.103885284,0.11860204,0.888132871,0.289988166,0.830592928,0.945672815
aac3_IId,merA,0.11052603,0.024031156,0.105757727,0.115294332,0.884081362,0.193056835,0.845774697,0.922388026
aac3_IId,ncrC,0.110450549,0.046571866,0.10120968,0.119691418,0.884563127,0.363076906,0.812520792,0.956605462
aac3_IId,blaKPC_3,0.110234295,0.036087428,0.103073766,0.117394824,0.886070681,0.289989315,0.828530509,0.943610852
aac3_IId,merP,0.109745409,0.012988783,0.107168153,0.112322665,0.86573179,0.092274346,0.847422558,0.884041022
aac3_IId,dfrA8,0.109631554,0.032471509,0.103188502,0.116074606,0.876010286,0.251122869,0.826182061,0.925838512
aac3_IId,merT,0.109418289,0.010705723,0.107294041,0.111542537,0.862626331,0.081211802,0.846512147,0.878740514
aac3_IId,merE,0.109398168,0.025696471,0.10429943,0.114496905,0.871879097,0.191668378,0.833847933,0.909910262
aac3_IId,merB,0.109321944,0.022630611,0.10483154,0.113812348,0.87944666,0.181309229,0.843470976,0.915422345
aac3_IId,merC,0.109171411,0.013963918,0.106400667,0.111942156,0.86032191,0.092243534,0.842018792,0.878625029
aac3_IId,blaOXA_9,0.106687532,0.03797935,0.099151605,0.114223459,0.859849246,0.310863747,0.798167134,0.921531357
aac3_IId,sat2,0.104006201,0.032211269,0.097614786,0.110397615,0.83503942,0.256819519,0.784080856,0.885997985
aac3_IId,qnrVC4,0.103438318,0.072200762,0.08911212,0.117764515,0.831161169,0.58756202,0.714576117,0.947746221
aac3_IId,aac6p_Ibp,0.103231827,0.049862833,0.09333796,0.113125695,0.831103363,0.415243486,0.748710047,0.913496679
aac3_IId,fosA,0.102333285,0.016802622,0.09899928,0.105667289,0.815234899,0.121459935,0.791134613,0.839335185
aac3_IId,ncrA,0.101983716,0.047396007,0.09257932,0.111388112,0.820670443,0.37998009,0.745274149,0.896066736
aac3_IId,ncrB,0.101934663,0.046282349,0.092751241,0.111118085,0.8211959,0.385035434,0.744796517,0.897595284
aac3_IId,cmlA5,0.100107789,0.031475929,0.093862281,0.106353296,0.802984656,0.244631678,0.754444424,0.851524888
aac3_IId,qnrS1,0.098452754,0.015445414,0.095388048,0.101517459,0.78208204,0.109460762,0.76036265,0.80380143
aac3_IId,arr_2,0.098274467,0.039069179,0.090522295,0.10602664,0.791586615,0.310949131,0.729887562,0.853285669
aac3_IId,fosA3,0.098186897,0.017165959,0.094780799,0.101592996,0.779515417,0.126995592,0.754316737,0.804714098
aac3_IId,blaCMY,0.097975937,0.016927212,0.094617211,0.101334663,0.776196344,0.119255363,0.752533493,0.799859196
aac3_IId,blaCMY_2,0.097236938,0.017146035,0.093834793,0.100639084,0.768661507,0.121155439,0.744621639,0.792701374
aac3_IId,blaCTX_M_55,0.094843961,0.0150904,0.091849699,0.097838224,0.752705885,0.112402066,0.730402876,0.775008893
aac3_IId,floR,0.08934076,0.009748591,0.087406428,0.091275092,0.663141357,0.061944147,0.650850295,0.67543242
aac3_IId,dfrA14,0.067089246,0.012966176,0.064516475,0.069662016,0.513970277,0.094120844,0.495294659,0.532645894
aac3_IId,dfrA5,0.066088926,0.020329975,0.062055018,0.070122835,0.524508748,0.155512009,0.493651792,0.555365705
aac3_IIe,catB3,0.447917741,0.040981761,0.439786071,0.456049412,32.297313,8.622764092,30.58636953,34.00825647
aac3_IIe,blaOXA_1,0.406544381,0.039068092,0.398792424,0.414296338,30.99370714,7.474695326,29.51056542,32.47684886
aac3_IIe,aac6p_Ib_cr5,0.400381529,0.040402954,0.392364706,0.408398352,28.02095965,6.721725022,26.68722358,29.35469573
aac3_IIe,aac6p_Ib_cr,0.39269687,0.040241095,0.384712164,0.400681576,27.96496,6.820917943,26.6115419,29.3183781
aac3_IIe,cmlA1,0.359834519,0.07155333,0.345636786,0.374032252,8.852680077,2.009248967,8.454001491,9.251358663
aac3_IIe,blaOXA,0.359249253,0.035092331,0.352286173,0.366212332,28.26624564,6.120481212,27.05180938,29.4806819
aac3_IIe,cmlA,0.352502312,0.063004718,0.340000809,0.365003815,9.4986139,1.998346135,9.102098673,9.895129128
aac3_IIe,aac6p_Ib,0.351510463,0.036912829,0.344186156,0.358834769,27.59300104,6.543711684,26.29458668,28.89141541
aac3_IIe,qacL,0.331478546,0.074120024,0.316771525,0.346185567,7.985831322,1.927193884,7.603434244,8.368228399
aac3_IIe,cmlA5,0.324575272,0.067347709,0.311212025,0.337938518,7.33464279,1.501484521,7.036715686,7.632569893
aac3_IIe,mefB,0.32280595,0.086955955,0.305552002,0.340059898,7.158560675,2.092530672,6.743357192,7.573764158
aac3_IIe,arr_2,0.318763695,0.066367197,0.305595003,0.331932387,7.181627855,1.647290745,6.854769633,7.508486077
aac3_IIe,blaOXA_10,0.308960368,0.068865394,0.29529598,0.322624757,7.019441614,1.529849209,6.715886341,7.322996887
aac3_IIe,arr,0.296030243,0.047310872,0.28664274,0.305417747,7.164097818,1.145937318,6.936718992,7.391476643
aac3_IIe,sul3,0.289460006,0.067792163,0.27600857,0.302911442,6.954696141,1.604010376,6.636425683,7.272966599
aac3_IIe,aadA16,0.288871044,0.067419103,0.275493631,0.302248457,6.369497125,1.550513927,6.061841523,6.677152726
aac3_IIe,aac6p_Ib3,0.27980933,0.088726044,0.262204158,0.297414502,6.151314001,1.905162561,5.773288416,6.529339586
aac3_IIe,cmlA6,0.277154277,0.123308857,0.252687125,0.30162143,6.017387993,2.660500199,5.489487034,6.545288953
aac3_IIe,aadA31,0.258055436,0.056777218,0.246789604,0.269321268,5.765148891,1.325947057,5.502052228,6.028245554
aac3_IIe,arr_3,0.257759921,0.060236204,0.245807752,0.269712091,5.798760353,1.411518722,5.518684415,6.07883629
aac3_IIe,blaNDM_5,0.248806472,0.050102547,0.23886504,0.258747904,5.826807096,1.213369643,5.586048234,6.067565957
aac3_IIe,blaNDM_1,0.23825775,0.068326834,0.224700223,0.251815276,5.260542357,1.394581951,4.983827042,5.537257671
aac3_IIe,blaCTX_M_15,0.232825063,0.02736359,0.227395533,0.238254593,10.22847482,2.072576289,9.81723072,10.63971892
aac3_IIe,dfrA23,0.2226598,0.07767492,0.207247411,0.238072189,4.853418569,1.697832085,4.516531848,5.190305289
aac3_IIe,lnuG,0.220225332,0.053501676,0.209609439,0.230841226,4.910448195,1.265284122,4.659388374,5.161508015
aac3_IIe,qnrVC4,0.218586753,0.120264706,0.194723627,0.24244988,4.716748853,2.615457183,4.197785406,5.235712301
aac3_IIe,qacF,0.218474997,0.115285171,0.195599918,0.241350076,4.722914675,2.534326897,4.220049236,5.225780114
aac3_IIe,ant2pp_Ia,0.212764101,0.073183473,0.198242912,0.227285289,4.607811314,1.572255719,4.295841669,4.919780959
aac3_IIe,dfrA27,0.206207013,0.064685418,0.193372022,0.219042003,4.571348861,1.420865814,4.289418257,4.853279464
aac3_IIe,mcr_3_1,0.192890033,0.098632271,0.173319251,0.212460816,4.155151162,2.114056855,3.735676417,4.574625907
aac3_IIe,tetX4,0.183329898,0.080327636,0.167391153,0.199268644,3.974064879,1.696223116,3.637497412,4.310632345
aac3_IIe,blaCTX_M_1,0.172553796,0.019065699,0.168770748,0.176336845,7.257706468,1.123857133,7.034708831,7.480704106
aac3_IIe,aadA1,0.156321443,0.026017867,0.151158933,0.161483952,4.223202956,0.816288055,4.061233697,4.385172216
aac3_IIe,mphB,0.150246436,0.070488641,0.136259961,0.164232912,3.251017435,1.470649347,2.959208698,3.542826171
aac3_IIe,dfrA12,0.149949181,0.029305162,0.144134401,0.155763961,3.561680234,0.687370971,3.425290921,3.698069548
aac3_IIe,parC_E84V,0.149929719,0.021068125,0.145749346,0.154110092,5.488639145,1.184239699,5.253660297,5.723617994
aac3_IIe,qnrB1,0.149597553,0.048211772,0.140031292,0.159163815,3.280442671,1.076710177,3.066800012,3.494085329
aac3_IIe,qnrB,0.142654701,0.04067496,0.134583906,0.150725495,3.13790193,0.896253559,2.960065779,3.31573808
aac3_IIe,qnrB19,0.138314973,0.057309617,0.126943501,0.149686444,2.964082023,1.205029086,2.724978109,3.203185937
aac3_IIe,parE_I529L,0.133845872,0.017147907,0.130443355,0.137248389,5.434732672,1.281543849,5.180446569,5.689018775
aac3_IIe,aadA2,0.13317936,0.024317296,0.128354281,0.138004439,3.368977918,0.631997351,3.243575932,3.494379903
aac3_IIe,ptsI_V25I,0.130388458,0.017350149,0.126945812,0.133831103,5.465272503,1.159124932,5.235276969,5.695268037
aac3_IIe,aph3p_VI,0.123774513,0.138099301,0.096372616,0.151176411,2.61702985,2.867752668,2.048005505,3.186054196
aac3_IIe,blaCTX_M_3,0.121778618,0.047642427,0.112325327,0.131231909,2.637299245,0.976841026,2.443472793,2.831125698
aac3_IIe,blaCTX_M_32,0.121398528,0.049870545,0.11150313,0.131293926,2.625898309,1.056652266,2.416235576,2.835561043
aac3_IIe,blaCTX_M_14,0.120824549,0.021103933,0.116637071,0.125012027,2.789592264,0.459921358,2.698333888,2.88085064
aac3_IIe,pmrB_E123D,0.118887975,0.014756205,0.115960024,0.121815926,6.765808773,2.065143771,6.356039445,7.175578101
aac3_IIe,armA,0.117378718,0.050884246,0.10728218,0.127475256,2.548678515,1.146971042,2.321094577,2.776262454
